timestamp,epoch,interval,dstFlag,prc
2025-08-20 08:56:45-0500,1755698205000,08:56:45,N,15321
2025-08-20 08:56:53-0500,1755698213000,08:56:53,N,15321
2025-08-20 08:57:05-0500,1755698225000,08:57:05,N,15323
2025-08-20 08:57:13-0500,1755698233000,08:57:13,N,15307
2025-08-20 08:57:25-0500,1755698245000,08:57:25,N,15333
2025-08-20 08:57:33-0500,1755698253000,08:57:33,N,15322
2025-08-20 08:57:45-0500,1755698265000,08:57:45,N,15335
2025-08-20 08:57:53-0500,1755698273000,08:57:53,N,15339
2025-08-20 08:58:05-0500,1755698285000,08:58:05,N,15331
2025-08-20 08:58:13-0500,1755698293000,08:58:13,N,15337
2025-08-20 08:58:25-0500,1755698305000,08:58:25,N,15346
2025-08-20 08:58:33-0500,1755698313000,08:58:33,N,15346
2025-08-20 08:58:45-0500,1755698325000,08:58:45,N,15337
2025-08-20 08:58:53-0500,1755698333000,08:58:53,N,15352
2025-08-20 08:59:05-0500,1755698345000,08:59:05,N,15341
2025-08-20 08:59:13-0500,1755698353000,08:59:13,N,15341
2025-08-20 08:59:25-0500,1755698365000,08:59:25,N,15334
2025-08-20 08:59:33-0500,1755698373000,08:59:33,N,15345
2025-08-20 08:59:45-0500,1755698385000,08:59:45,N,15345
2025-08-20 08:59:53-0500,1755698393000,08:59:53,N,15358
2025-08-20 09:00:05-0500,1755698405000,09:00:05,N,15402
2025-08-20 09:00:13-0500,1755698413000,09:00:13,N,15402
2025-08-20 09:00:25-0500,1755698425000,09:00:25,N,15294
2025-08-20 09:00:33-0500,1755698433000,09:00:33,N,15295
2025-08-20 09:00:45-0500,1755698445000,09:00:45,N,15265
2025-08-20 09:00:53-0500,1755698453000,09:00:53,N,15283
2025-08-20 09:01:05-0500,1755698465000,09:01:05,N,15272
2025-08-20 09:01:13-0500,1755698473000,09:01:13,N,15272
2025-08-20 09:01:25-0500,1755698485000,09:01:25,N,15323
2025-08-20 09:01:33-0500,1755698493000,09:01:33,N,15339
2025-08-20 09:01:45-0500,1755698505000,09:01:45,N,15342
2025-08-20 09:01:53-0500,1755698513000,09:01:53,N,15373
2025-08-20 09:02:05-0500,1755698525000,09:02:05,N,15389
2025-08-20 09:02:13-0500,1755698533000,09:02:13,N,15389
2025-08-20 09:02:25-0500,1755698545000,09:02:25,N,15400
2025-08-20 09:02:33-0500,1755698553000,09:02:33,N,15420
2025-08-20 09:02:45-0500,1755698565000,09:02:45,N,15430
2025-08-20 09:02:53-0500,1755698573000,09:02:53,N,15440
2025-08-20 09:03:05-0500,1755698585000,09:03:05,N,15457
2025-08-20 09:03:13-0500,1755698593000,09:03:13,N,15457
2025-08-20 09:03:25-0500,1755698605000,09:03:25,N,15472
2025-08-20 09:03:33-0500,1755698613000,09:03:33,N,15504
2025-08-20 09:03:45-0500,1755698625000,09:03:45,N,15504
2025-08-20 09:03:53-0500,1755698633000,09:03:53,N,15510
2025-08-20 09:04:05-0500,1755698645000,09:04:05,N,15531
2025-08-20 09:04:13-0500,1755698653000,09:04:13,N,15531
2025-08-20 09:04:25-0500,1755698665000,09:04:25,N,15526
2025-08-20 09:04:33-0500,1755698673000,09:04:33,N,15550
2025-08-20 09:04:45-0500,1755698685000,09:04:45,N,15542
2025-08-20 09:04:53-0500,1755698693000,09:04:53,N,15554
2025-08-20 09:05:05-0500,1755698705000,09:05:05,N,15563
2025-08-20 09:05:13-0500,1755698713000,09:05:13,N,15563
2025-08-20 09:05:25-0500,1755698725000,09:05:25,N,15556
2025-08-20 09:05:33-0500,1755698733000,09:05:33,N,15572
2025-08-20 09:05:45-0500,1755698745000,09:05:45,N,15586
2025-08-20 09:05:53-0500,1755698753000,09:05:53,N,15586
2025-08-20 09:06:05-0500,1755698765000,09:06:05,N,15574
2025-08-20 09:06:13-0500,1755698773000,09:06:13,N,15588
2025-08-20 09:06:25-0500,1755698785000,09:06:25,N,15611
2025-08-20 09:06:33-0500,1755698793000,09:06:33,N,15623
2025-08-20 09:06:45-0500,1755698805000,09:06:45,N,15655
2025-08-20 09:06:53-0500,1755698813000,09:06:53,N,15655
2025-08-20 09:07:05-0500,1755698825000,09:07:05,N,15652
2025-08-20 09:07:13-0500,1755698833000,09:07:13,N,15669
2025-08-20 09:07:25-0500,1755698845000,09:07:25,N,15690
2025-08-20 09:07:33-0500,1755698853000,09:07:33,N,15713
2025-08-20 09:07:45-0500,1755698865000,09:07:45,N,15704
2025-08-20 09:07:53-0500,1755698873000,09:07:53,N,15704
2025-08-20 09:08:05-0500,1755698885000,09:08:05,N,15737
2025-08-20 09:08:13-0500,1755698893000,09:08:13,N,15778
2025-08-20 09:08:25-0500,1755698905000,09:08:25,N,15792
2025-08-20 09:08:33-0500,1755698913000,09:08:33,N,15800
2025-08-20 09:08:45-0500,1755698925000,09:08:45,N,15806
2025-08-20 09:08:53-0500,1755698933000,09:08:53,N,15806
2025-08-20 09:09:05-0500,1755698945000,09:09:05,N,15809
2025-08-20 09:09:13-0500,1755698953000,09:09:13,N,15803
2025-08-20 09:09:25-0500,1755698965000,09:09:25,N,15803
2025-08-20 09:09:33-0500,1755698973000,09:09:33,N,15818
2025-08-20 09:09:45-0500,1755698985000,09:09:45,N,15805
2025-08-20 09:09:53-0500,1755698993000,09:09:53,N,15805
2025-08-20 09:10:05-0500,1755699005000,09:10:05,N,15815
2025-08-20 09:10:13-0500,1755699013000,09:10:13,N,15813
2025-08-20 09:10:25-0500,1755699025000,09:10:25,N,15793
2025-08-20 09:10:33-0500,1755699033000,09:10:33,N,15827
2025-08-20 09:10:45-0500,1755699045000,09:10:45,N,15821
2025-08-20 09:10:53-0500,1755699053000,09:10:53,N,15821
2025-08-20 09:11:05-0500,1755699065000,09:11:05,N,15825
2025-08-20 09:11:13-0500,1755699073000,09:11:13,N,15828
2025-08-20 09:11:25-0500,1755699085000,09:11:25,N,15831
2025-08-20 09:11:33-0500,1755699093000,09:11:33,N,15838
2025-08-20 09:11:45-0500,1755699105000,09:11:45,N,15835
2025-08-20 09:11:53-0500,1755699113000,09:11:53,N,15835
2025-08-20 09:12:05-0500,1755699125000,09:12:05,N,15837
2025-08-20 09:12:13-0500,1755699133000,09:12:13,N,15826
2025-08-20 09:12:25-0500,1755699145000,09:12:25,N,15837
2025-08-20 09:12:33-0500,1755699153000,09:12:33,N,15847
2025-08-20 09:12:45-0500,1755699165000,09:12:45,N,15846
2025-08-20 09:12:53-0500,1755699173000,09:12:53,N,15846
2025-08-20 09:13:05-0500,1755699185000,09:13:05,N,15867
2025-08-20 09:13:13-0500,1755699193000,09:13:13,N,15869
2025-08-20 09:13:25-0500,1755699205000,09:13:25,N,15882
2025-08-20 09:13:33-0500,1755699213000,09:13:33,N,15892
2025-08-20 09:13:45-0500,1755699225000,09:13:45,N,15898
2025-08-20 09:13:53-0500,1755699233000,09:13:53,N,15898
2025-08-20 09:14:05-0500,1755699245000,09:14:05,N,15933
2025-08-20 09:14:13-0500,1755699253000,09:14:13,N,15945
2025-08-20 09:14:25-0500,1755699265000,09:14:25,N,16034
2025-08-20 09:14:33-0500,1755699273000,09:14:33,N,16007
2025-08-20 09:14:45-0500,1755699285000,09:14:45,N,16045
2025-08-20 09:14:53-0500,1755699293000,09:14:53,N,16045
2025-08-20 09:15:05-0500,1755699305000,09:15:05,N,16024
2025-08-20 09:15:13-0500,1755699313000,09:15:13,N,16032
2025-08-20 09:15:25-0500,1755699325000,09:15:25,N,16044
2025-08-20 09:15:33-0500,1755699333000,09:15:33,N,16044
2025-08-20 09:15:45-0500,1755699345000,09:15:45,N,16055
2025-08-20 09:15:53-0500,1755699353000,09:15:53,N,16055
2025-08-20 09:16:05-0500,1755699365000,09:16:05,N,16046
2025-08-20 09:16:13-0500,1755699373000,09:16:13,N,16039
2025-08-20 09:16:25-0500,1755699385000,09:16:25,N,16040
2025-08-20 09:16:33-0500,1755699393000,09:16:33,N,16024
2025-08-20 09:16:45-0500,1755699405000,09:16:45,N,16042
2025-08-20 09:16:53-0500,1755699413000,09:16:53,N,16042
2025-08-20 09:17:05-0500,1755699425000,09:17:05,N,16035
2025-08-20 09:17:13-0500,1755699433000,09:17:13,N,16023
2025-08-20 09:17:25-0500,1755699445000,09:17:25,N,16041
2025-08-20 09:17:33-0500,1755699453000,09:17:33,N,16029
2025-08-20 09:17:45-0500,1755699465000,09:17:45,N,16028
2025-08-20 09:17:53-0500,1755699473000,09:17:53,N,16028
2025-08-20 09:18:05-0500,1755699485000,09:18:05,N,16025
2025-08-20 09:18:13-0500,1755699493000,09:18:13,N,16017
2025-08-20 09:18:25-0500,1755699505000,09:18:25,N,16027
2025-08-20 09:18:33-0500,1755699513000,09:18:33,N,16041
2025-08-20 09:18:45-0500,1755699525000,09:18:45,N,16038
2025-08-20 09:18:53-0500,1755699533000,09:18:53,N,16038
2025-08-20 09:19:05-0500,1755699545000,09:19:05,N,16018
2025-08-20 09:19:13-0500,1755699553000,09:19:13,N,16021
2025-08-20 09:19:25-0500,1755699565000,09:19:25,N,16015
2025-08-20 09:19:33-0500,1755699573000,09:19:33,N,16001
2025-08-20 09:19:45-0500,1755699585000,09:19:45,N,16003
2025-08-20 09:19:53-0500,1755699593000,09:19:53,N,16003
2025-08-20 09:20:05-0500,1755699605000,09:20:05,N,16005
2025-08-20 09:20:13-0500,1755699613000,09:20:13,N,15994
2025-08-20 09:20:25-0500,1755699625000,09:20:25,N,15996
2025-08-20 09:20:33-0500,1755699633000,09:20:33,N,16004
2025-08-20 09:20:45-0500,1755699645000,09:20:45,N,15991
2025-08-20 09:20:53-0500,1755699653000,09:20:53,N,15991
2025-08-20 09:21:05-0500,1755699665000,09:21:05,N,15992
2025-08-20 09:21:13-0500,1755699673000,09:21:13,N,15986
2025-08-20 09:21:25-0500,1755699685000,09:21:25,N,16004
2025-08-20 09:21:33-0500,1755699693000,09:21:33,N,16006
2025-08-20 09:21:45-0500,1755699705000,09:21:45,N,16023
2025-08-20 09:21:53-0500,1755699713000,09:21:53,N,16023
2025-08-20 09:22:05-0500,1755699725000,09:22:05,N,16010
2025-08-20 09:22:13-0500,1755699733000,09:22:13,N,16020
2025-08-20 09:22:25-0500,1755699745000,09:22:25,N,16031
2025-08-20 09:22:33-0500,1755699753000,09:22:33,N,16033
2025-08-20 09:22:45-0500,1755699765000,09:22:45,N,16030
2025-08-20 09:22:53-0500,1755699773000,09:22:53,N,16030
2025-08-20 09:23:05-0500,1755699785000,09:23:05,N,16049
2025-08-20 09:23:13-0500,1755699793000,09:23:13,N,16058
2025-08-20 09:23:25-0500,1755699805000,09:23:25,N,16066
2025-08-20 09:23:33-0500,1755699813000,09:23:33,N,16055
2025-08-20 09:23:45-0500,1755699825000,09:23:45,N,16073
2025-08-20 09:23:53-0500,1755699833000,09:23:53,N,16073
2025-08-20 09:24:05-0500,1755699845000,09:24:05,N,16055
2025-08-20 09:24:13-0500,1755699853000,09:24:13,N,16074
2025-08-20 09:24:25-0500,1755699865000,09:24:25,N,16027
2025-08-20 09:24:33-0500,1755699873000,09:24:33,N,16039
2025-08-20 09:24:45-0500,1755699885000,09:24:45,N,16085
2025-08-20 09:24:53-0500,1755699893000,09:24:53,N,16085
2025-08-20 09:25:05-0500,1755699905000,09:25:05,N,16080
2025-08-20 09:25:13-0500,1755699913000,09:25:13,N,16085
2025-08-20 09:25:25-0500,1755699925000,09:25:25,N,16043
2025-08-20 09:25:33-0500,1755699933000,09:25:33,N,16088
2025-08-20 09:25:45-0500,1755699945000,09:25:45,N,16086
2025-08-20 09:25:53-0500,1755699953000,09:25:53,N,16086
2025-08-20 09:26:05-0500,1755699965000,09:26:05,N,16080
2025-08-20 09:26:13-0500,1755699973000,09:26:13,N,16094
2025-08-20 09:26:25-0500,1755699985000,09:26:25,N,16077
2025-08-20 09:26:33-0500,1755699993000,09:26:33,N,16098
2025-08-20 09:26:45-0500,1755700005000,09:26:45,N,16083
2025-08-20 09:26:53-0500,1755700013000,09:26:53,N,16083
2025-08-20 09:27:05-0500,1755700025000,09:27:05,N,16091
2025-08-20 09:27:13-0500,1755700033000,09:27:13,N,16091
2025-08-20 09:27:25-0500,1755700045000,09:27:25,N,16101
2025-08-20 09:27:33-0500,1755700053000,09:27:33,N,16105
2025-08-20 09:27:45-0500,1755700065000,09:27:45,N,16110
2025-08-20 09:27:53-0500,1755700073000,09:27:53,N,16110
2025-08-20 09:28:05-0500,1755700085000,09:28:05,N,16113
2025-08-20 09:28:13-0500,1755700093000,09:28:13,N,16122
2025-08-20 09:28:25-0500,1755700105000,09:28:25,N,16147
2025-08-20 09:28:33-0500,1755700113000,09:28:33,N,16132
2025-08-20 09:28:45-0500,1755700125000,09:28:45,N,16151
2025-08-20 09:28:53-0500,1755700133000,09:28:53,N,16151
2025-08-20 09:29:05-0500,1755700145000,09:29:05,N,16139
2025-08-20 09:29:13-0500,1755700153000,09:29:13,N,16158
2025-08-20 09:29:25-0500,1755700165000,09:29:25,N,16159
2025-08-20 09:29:33-0500,1755700173000,09:29:33,N,16157
2025-08-20 09:29:45-0500,1755700185000,09:29:45,N,16180
2025-08-20 09:29:53-0500,1755700193000,09:29:53,N,16180
2025-08-20 09:30:05-0500,1755700205000,09:30:05,N,16167
2025-08-20 09:30:13-0500,1755700213000,09:30:13,N,16165
2025-08-20 09:30:25-0500,1755700225000,09:30:25,N,16167
2025-08-20 09:30:33-0500,1755700233000,09:30:33,N,16164
2025-08-20 09:30:45-0500,1755700245000,09:30:45,N,16190
2025-08-20 09:30:53-0500,1755700253000,09:30:53,N,16190
2025-08-20 09:31:05-0500,1755700265000,09:31:05,N,16159
2025-08-20 09:31:13-0500,1755700273000,09:31:13,N,16205
2025-08-20 09:31:25-0500,1755700285000,09:31:25,N,16240
2025-08-20 09:31:33-0500,1755700293000,09:31:33,N,16251
2025-08-20 09:31:45-0500,1755700305000,09:31:45,N,16214
2025-08-20 09:31:53-0500,1755700313000,09:31:53,N,16214
2025-08-20 09:32:05-0500,1755700325000,09:32:05,N,16273
2025-08-20 09:32:13-0500,1755700333000,09:32:13,N,16289
2025-08-20 09:32:25-0500,1755700345000,09:32:25,N,16314
2025-08-20 09:32:33-0500,1755700353000,09:32:33,N,16261
2025-08-20 09:32:45-0500,1755700365000,09:32:45,N,16331
2025-08-20 09:32:53-0500,1755700373000,09:32:53,N,16331
2025-08-20 09:33:05-0500,1755700385000,09:33:05,N,16347
2025-08-20 09:33:13-0500,1755700393000,09:33:13,N,16358
2025-08-20 09:33:25-0500,1755700405000,09:33:25,N,16339
2025-08-20 09:33:33-0500,1755700413000,09:33:33,N,16358
2025-08-20 09:33:45-0500,1755700425000,09:33:45,N,16383
2025-08-20 09:33:53-0500,1755700433000,09:33:53,N,16383
2025-08-20 09:34:05-0500,1755700445000,09:34:05,N,16394
2025-08-20 09:34:13-0500,1755700453000,09:34:13,N,16408
2025-08-20 09:34:25-0500,1755700465000,09:34:25,N,16400
2025-08-20 09:34:33-0500,1755700473000,09:34:33,N,16406
2025-08-20 09:34:45-0500,1755700485000,09:34:45,N,16405
2025-08-20 09:34:53-0500,1755700493000,09:34:53,N,16405
2025-08-20 09:35:05-0500,1755700505000,09:35:05,N,16394
2025-08-20 09:35:13-0500,1755700513000,09:35:13,N,16400
2025-08-20 09:35:25-0500,1755700525000,09:35:25,N,16388
2025-08-20 09:35:33-0500,1755700533000,09:35:33,N,16401
2025-08-20 09:35:45-0500,1755700545000,09:35:45,N,16418
2025-08-20 09:35:53-0500,1755700553000,09:35:53,N,16418
2025-08-20 09:36:05-0500,1755700565000,09:36:05,N,16419
2025-08-20 09:36:13-0500,1755700573000,09:36:13,N,16432
2025-08-20 09:36:25-0500,1755700585000,09:36:25,N,16433
2025-08-20 09:36:33-0500,1755700593000,09:36:33,N,16431
2025-08-20 09:36:45-0500,1755700605000,09:36:45,N,16429
2025-08-20 09:36:53-0500,1755700613000,09:36:53,N,16429
2025-08-20 09:37:05-0500,1755700625000,09:37:05,N,16435
2025-08-20 09:37:13-0500,1755700633000,09:37:13,N,16451
2025-08-20 09:37:25-0500,1755700645000,09:37:25,N,16462
2025-08-20 09:37:33-0500,1755700653000,09:37:33,N,16444
2025-08-20 09:37:45-0500,1755700665000,09:37:45,N,16462
2025-08-20 09:37:53-0500,1755700673000,09:37:53,N,16462
2025-08-20 09:38:05-0500,1755700685000,09:38:05,N,16473
2025-08-20 09:38:13-0500,1755700693000,09:38:13,N,16467
2025-08-20 09:38:25-0500,1755700705000,09:38:25,N,16475
2025-08-20 09:38:33-0500,1755700713000,09:38:33,N,16487
2025-08-20 09:38:45-0500,1755700725000,09:38:45,N,16498
2025-08-20 09:38:53-0500,1755700733000,09:38:53,N,16498
2025-08-20 09:39:05-0500,1755700745000,09:39:05,N,16499
2025-08-20 09:39:13-0500,1755700753000,09:39:13,N,16507
2025-08-20 09:39:25-0500,1755700765000,09:39:25,N,16515
2025-08-20 09:39:33-0500,1755700773000,09:39:33,N,16492
2025-08-20 09:39:45-0500,1755700785000,09:39:45,N,16510
2025-08-20 09:39:53-0500,1755700793000,09:39:53,N,16510
2025-08-20 09:40:05-0500,1755700805000,09:40:05,N,16505
2025-08-20 09:40:13-0500,1755700813000,09:40:13,N,16507
2025-08-20 09:40:25-0500,1755700825000,09:40:25,N,16513
2025-08-20 09:40:33-0500,1755700833000,09:40:33,N,16498
2025-08-20 09:40:45-0500,1755700845000,09:40:45,N,16495
2025-08-20 09:40:53-0500,1755700853000,09:40:53,N,16495
2025-08-20 09:41:05-0500,1755700865000,09:41:05,N,16506
2025-08-20 09:41:13-0500,1755700873000,09:41:13,N,16522
2025-08-20 09:41:25-0500,1755700885000,09:41:25,N,16529
2025-08-20 09:41:33-0500,1755700893000,09:41:33,N,16530
2025-08-20 09:41:45-0500,1755700905000,09:41:45,N,16524
2025-08-20 09:41:53-0500,1755700913000,09:41:53,N,16524
2025-08-20 09:42:05-0500,1755700925000,09:42:05,N,16508
2025-08-20 09:42:13-0500,1755700933000,09:42:13,N,16533
2025-08-20 09:42:25-0500,1755700945000,09:42:25,N,16554
2025-08-20 09:42:33-0500,1755700953000,09:42:33,N,16519
2025-08-20 09:42:45-0500,1755700965000,09:42:45,N,16530
2025-08-20 09:42:53-0500,1755700973000,09:42:53,N,16530
2025-08-20 09:43:05-0500,1755700985000,09:43:05,N,16530
2025-08-20 09:43:13-0500,1755700993000,09:43:13,N,16495
2025-08-20 09:43:25-0500,1755701005000,09:43:25,N,16519
2025-08-20 09:43:33-0500,1755701013000,09:43:33,N,16511
2025-08-20 09:43:45-0500,1755701025000,09:43:45,N,16519
2025-08-20 09:43:53-0500,1755701033000,09:43:53,N,16519
2025-08-20 09:44:05-0500,1755701045000,09:44:05,N,16523
2025-08-20 09:44:13-0500,1755701053000,09:44:13,N,16469
2025-08-20 09:44:25-0500,1755701065000,09:44:25,N,16546
2025-08-20 09:44:33-0500,1755701073000,09:44:33,N,16531
2025-08-20 09:44:45-0500,1755701085000,09:44:45,N,16527
2025-08-20 09:44:53-0500,1755701093000,09:44:53,N,16527
2025-08-20 09:45:05-0500,1755701105000,09:45:05,N,16537
2025-08-20 09:45:13-0500,1755701113000,09:45:13,N,16553
2025-08-20 09:45:25-0500,1755701125000,09:45:25,N,16520
2025-08-20 09:45:33-0500,1755701133000,09:45:33,N,16528
2025-08-20 09:45:45-0500,1755701145000,09:45:45,N,16547
2025-08-20 09:45:53-0500,1755701153000,09:45:53,N,16547
2025-08-20 09:46:05-0500,1755701165000,09:46:05,N,16563
2025-08-20 09:46:13-0500,1755701173000,09:46:13,N,16586
2025-08-20 09:46:25-0500,1755701185000,09:46:25,N,16530
2025-08-20 09:46:33-0500,1755701193000,09:46:33,N,16602
2025-08-20 09:46:45-0500,1755701205000,09:46:45,N,16603
2025-08-20 09:46:53-0500,1755701213000,09:46:53,N,16603
2025-08-20 09:47:05-0500,1755701225000,09:47:05,N,16595
2025-08-20 09:47:13-0500,1755701233000,09:47:13,N,16631
2025-08-20 09:47:25-0500,1755701245000,09:47:25,N,16605
2025-08-20 09:47:33-0500,1755701253000,09:47:33,N,16619
2025-08-20 09:47:45-0500,1755701265000,09:47:45,N,16615
2025-08-20 09:47:53-0500,1755701273000,09:47:53,N,16615
2025-08-20 09:48:05-0500,1755701285000,09:48:05,N,16616
2025-08-20 09:48:13-0500,1755701293000,09:48:13,N,16635
2025-08-20 09:48:25-0500,1755701305000,09:48:25,N,16589
2025-08-20 09:48:33-0500,1755701313000,09:48:33,N,16653
2025-08-20 09:48:45-0500,1755701325000,09:48:45,N,16669
2025-08-20 09:48:53-0500,1755701333000,09:48:53,N,16669
2025-08-20 09:49:05-0500,1755701345000,09:49:05,N,16669
2025-08-20 09:49:13-0500,1755701353000,09:49:13,N,16646
2025-08-20 09:49:25-0500,1755701365000,09:49:25,N,16669
2025-08-20 09:49:33-0500,1755701373000,09:49:33,N,16664
2025-08-20 09:49:45-0500,1755701385000,09:49:45,N,16614
2025-08-20 09:49:53-0500,1755701393000,09:49:53,N,16614
2025-08-20 09:50:05-0500,1755701405000,09:50:05,N,16621
2025-08-20 09:50:13-0500,1755701413000,09:50:13,N,16658
2025-08-20 09:50:25-0500,1755701425000,09:50:25,N,16676
2025-08-20 09:50:33-0500,1755701433000,09:50:33,N,16662
2025-08-20 09:50:45-0500,1755701445000,09:50:45,N,16675
2025-08-20 09:50:53-0500,1755701453000,09:50:53,N,16675
2025-08-20 09:51:05-0500,1755701465000,09:51:05,N,16621
2025-08-20 09:51:13-0500,1755701473000,09:51:13,N,16637
2025-08-20 09:51:25-0500,1755701485000,09:51:25,N,16678
2025-08-20 09:51:33-0500,1755701493000,09:51:33,N,16684
2025-08-20 09:51:45-0500,1755701505000,09:51:45,N,16668
2025-08-20 09:51:53-0500,1755701513000,09:51:53,N,16668
2025-08-20 09:52:05-0500,1755701525000,09:52:05,N,16647
2025-08-20 09:52:13-0500,1755701533000,09:52:13,N,16637
2025-08-20 09:52:25-0500,1755701545000,09:52:25,N,16694
2025-08-20 09:52:33-0500,1755701553000,09:52:33,N,16697
2025-08-20 09:52:45-0500,1755701565000,09:52:45,N,16688
2025-08-20 09:52:53-0500,1755701573000,09:52:53,N,16688
2025-08-20 09:53:05-0500,1755701585000,09:53:05,N,16686
2025-08-20 09:53:13-0500,1755701593000,09:53:13,N,16526
2025-08-20 09:53:25-0500,1755701605000,09:53:25,N,16536
2025-08-20 09:53:33-0500,1755701613000,09:53:33,N,16591
2025-08-20 09:53:45-0500,1755701625000,09:53:45,N,16576
2025-08-20 09:53:53-0500,1755701633000,09:53:53,N,16576
2025-08-20 09:54:05-0500,1755701645000,09:54:05,N,16529
2025-08-20 09:54:13-0500,1755701653000,09:54:13,N,16521
2025-08-20 09:54:25-0500,1755701665000,09:54:25,N,16567
2025-08-20 09:54:33-0500,1755701673000,09:54:33,N,16563
2025-08-20 09:54:45-0500,1755701685000,09:54:45,N,16582
2025-08-20 09:54:53-0500,1755701693000,09:54:53,N,16582
2025-08-20 09:55:05-0500,1755701705000,09:55:05,N,16544
2025-08-20 09:55:13-0500,1755701713000,09:55:13,N,16511
2025-08-20 09:55:25-0500,1755701725000,09:55:25,N,16449
2025-08-20 09:55:33-0500,1755701733000,09:55:33,N,16485
2025-08-20 09:55:45-0500,1755701745000,09:55:45,N,16492
2025-08-20 09:55:53-0500,1755701753000,09:55:53,N,16492
2025-08-20 09:56:05-0500,1755701765000,09:56:05,N,16495
2025-08-20 09:56:13-0500,1755701773000,09:56:13,N,16496
2025-08-20 09:56:25-0500,1755701785000,09:56:25,N,16521
2025-08-20 09:56:33-0500,1755701793000,09:56:33,N,16472
2025-08-20 09:56:45-0500,1755701805000,09:56:45,N,16467
2025-08-20 09:56:53-0500,1755701813000,09:56:53,N,16467
2025-08-20 09:57:05-0500,1755701825000,09:57:05,N,16497
2025-08-20 09:57:13-0500,1755701833000,09:57:13,N,16428
2025-08-20 09:57:25-0500,1755701845000,09:57:25,N,16425
2025-08-20 09:57:33-0500,1755701853000,09:57:33,N,16448
2025-08-20 09:57:45-0500,1755701865000,09:57:45,N,16444
2025-08-20 09:57:53-0500,1755701873000,09:57:53,N,16444
2025-08-20 09:58:05-0500,1755701885000,09:58:05,N,16357
2025-08-20 09:58:13-0500,1755701893000,09:58:13,N,16413
2025-08-20 09:58:25-0500,1755701905000,09:58:25,N,16511
2025-08-20 09:58:33-0500,1755701913000,09:58:33,N,16519
2025-08-20 09:58:45-0500,1755701925000,09:58:45,N,16520
2025-08-20 09:58:53-0500,1755701933000,09:58:53,N,16520
2025-08-20 09:59:05-0500,1755701945000,09:59:05,N,16524
2025-08-20 09:59:13-0500,1755701953000,09:59:13,N,16513
2025-08-20 09:59:25-0500,1755701965000,09:59:25,N,16483
2025-08-20 09:59:33-0500,1755701973000,09:59:33,N,16486
2025-08-20 09:59:45-0500,1755701985000,09:59:45,N,16554
2025-08-20 09:59:53-0500,1755701993000,09:59:53,N,16554
2025-08-20 10:00:05-0500,1755702005000,10:00:05,N,16499
